\N	32	22	5
\N	32	23	5
\N	32	24	5
\N	32	25	5
\N	32	26	5
\N	32	27	5
\N	32	28	5
\N	32	29	3
\N	32	30	5
\N	32	31	5
\N	32	32	5
\N	32	33	5
\N	32	34	5
\N	32	35	5
\N	32	36	5
\N	32	37	5
\N	32	38	5
\N	32	39	5
\N	32	40	5
\N	32	41	5
\N	32	42	5
\N	32	43	3
\N	32	44	5
\N	32	45	5
\N	32	46	5
\N	32	47	5
\N	32	48	5
\N	32	49	5
\N	32	50	5
\N	32	51	5
\N	32	52	5
\N	32	53	5
\N	32	54	5
\N	32	55	3
\N	32	56	3
\N	32	57	3
\N	32	58	5
\N	32	59	3
\N	32	60	3
\N	32	61	2
\N	32	62	2
\N	32	63	2
\N	32	64	2
\N	32	65	2
\N	32	66	2
\N	32	67	2
\N	32	68	2
\N	32	69	2
\N	32	70	2
\N	32	71	2
\N	32	72	1
\N	32	73	1
\N	32	74	1
\N	32	75	1
\N	32	76	1
\N	32	77	1
\N	32	78	1
\N	32	79	1
\N	32	80	1
\N	32	81	1
\N	32	82	1
\N	32	83	1
\N	32	84	1
\N	32	85	1
\N	32	86	1
\N	32	87	1
\N	32	88	4
\N	32	89	6
\N	32	90	6
\N	32	91	6
\N	32	92	6
\N	32	93	6
\N	32	94	6
\N	32	95	6
\N	32	96	6
\N	32	97	6
\N	32	98	6
\N	32	99	6
\N	32	100	6
\N	32	101	4
\N	32	102	3
\N	32	103	4
\N	32	104	6
\N	32	105	6
\N	32	106	6
\N	32	107	6
\N	32	108	6
\N	32	109	6
\N	32	110	6
\N	32	111	6
\N	32	112	6
\N	32	113	6
\N	32	114	1
\N	32	115	6
\N	32	116	6
\N	32	117	6
\N	32	118	6
\N	33	1	6
\N	33	2	6
\N	33	3	6
\N	33	4	6
\N	33	5	6
\N	33	6	6
\N	33	7	6
\N	33	8	6
\N	33	9	6
\N	33	10	6
\N	33	11	6
\N	33	12	6
\N	33	13	6
\N	33	14	3
\N	33	15	3
\N	33	16	6
\N	33	17	6
\N	33	18	6
\N	33	19	6
\N	33	20	6
\N	33	21	6
\N	33	22	6
\N	33	23	6
\N	33	24	6
\N	33	25	6
\N	33	26	6
\N	33	27	6
\N	33	28	6
\N	33	29	12
\N	33	30	6
\N	33	31	6
\N	33	32	6
\N	33	33	6
\N	33	34	6
\N	33	35	6
\N	33	36	6
\N	33	37	6
\N	33	38	6
\N	33	39	6
\N	33	40	6
\N	33	41	6
\N	33	42	3
\N	33	43	8
\N	33	44	6
\N	33	45	6
\N	33	46	6
\N	33	47	6
\N	33	48	6
\N	33	49	6
\N	33	50	6
\N	33	51	6
\N	33	52	6
\N	33	53	6
\N	33	54	6
\N	33	55	8
\N	33	56	8
\N	33	57	8
\N	33	58	6
\N	33	59	8
\N	33	60	8
\N	33	61	12
\N	33	62	12
\N	33	63	2
\N	33	64	12
\N	33	65	12
\N	33	66	2
\N	33	67	2
\N	33	68	12
\N	33	69	12
\N	33	70	2
\N	33	71	12
\N	33	72	11
\N	33	73	11
\N	33	74	11
\N	33	75	4
\N	33	76	11
\N	33	77	11
\N	33	78	11
\N	33	79	11
\N	33	80	4
\N	33	81	11
\N	33	82	11
\N	33	83	11
\N	33	84	11
\N	33	85	4
\N	33	86	4
\N	33	87	3
\N	33	88	3
\N	33	89	9
\N	33	90	9
\N	33	91	9
\N	33	92	9
\N	33	93	9
\N	33	94	9
\N	33	95	9
\N	33	96	9
\N	33	97	9
\N	33	98	9
\N	33	99	9
\N	33	100	9
\N	33	101	12
\N	33	102	12
\N	33	103	1
\N	33	104	5
\N	33	105	5
\N	33	106	7
\N	33	107	9
\N	33	108	9
\N	33	109	9
\N	33	110	9
\N	33	111	9
\N	33	112	9
\N	33	113	9
\N	33	114	4
\N	33	115	9
\N	33	116	9
\N	33	117	9
\N	33	118	9
